t,x,y,yaw,u,w
108.101,1.1562560906599624,0.012033168415044964,1.2138458915464063,-0.03598838313588065,1.1541304816210025
108.151,1.1579148746069585,0.016678127470199026,1.265209294563913,0.18721954752701278,1.0206936662460753
108.201,1.1607441732415398,0.025526271293190548,1.315302607255019,0.1965769503510209,1.1483951410842255
108.251,1.1614088718032451,0.027710360148022268,1.3662637506629098,-0.04839179447012253,1.0054079312474282
108.301,1.1609489670914404,0.025335015276050213,1.4154616300962373,-0.04839455214814292,1.1434184539873786
108.351,1.1615609901799602,0.030006758465399214,1.4663019442279015,0.1881429115255746,1.0161554325531232
108.401,1.162459722965264,0.03931586446242159,1.5161994307442481,0.19790081468059512,1.1393980005281374
108.451,1.1626202228751221,0.04118143979904792,1.5666019327534042,-0.06614647364740532,0.9955420838349825
108.501,1.1626497852115831,0.037874424522530925,1.6153220735219722,-0.06615018673801233,1.1366545035162798
108.551,1.1622777339374053,0.0423718210112634,1.6658834790445414,0.19272496393759164,1.0127581106529902
108.601,1.1611808910414896,0.05187219006564639,1.7155536792354724,0.20249223509102626,1.135244757688965
108.651,1.1610467553399146,0.05307449958947748,1.7660261896597373,-0.08793397978106911,0.9969424488727148
108.701,1.161956375208489,0.04877659102877254,1.81487715560786,-0.08793891323999452,1.1355350655383858
108.751,1.160696909047245,0.05291045053316472,1.8654976092364268,0.20064491055113048,1.0100540163191183
108.801,1.1575125038915364,0.062352988233607,1.9150303496090362,0.21003439071962088,1.1375112231079545
108.851,1.157313784195115,0.06322790049532279,1.9659435995791483,-0.10301990740114114,1.013401742760321
108.901,1.1595399933800106,0.05864973584579543,2.01565717491096,-0.11207114752053952,1.1414501390554355
108.951,1.1575069731206418,0.062448029090952296,2.066846147710072,0.21124331056857887,1.0200728763804356
109.001,1.1521444517298691,0.07148025431396339,2.116916696564326,0.21987487974662548,1.1474162079692078
109.051,1.1520804962026439,0.071850633695869,2.1670840318476534,-0.1283997848331251,0.98136778327526
109.101,1.1559865420513067,0.06681731649939984,2.2152504074199473,-0.13651591710312794,1.1067223897772298
109.151,1.153319500025965,0.06993230149522559,2.258986664066465,0.2238851847425099,0.7962188670977693
109.201,1.1459148994774482,0.07822981291118312,2.2980071664983317,0.23146306898287808,0.9186079070525562
109.251,1.1461213013935347,0.07804461929581616,2.3378358274012965,-0.1582345212441552,0.77750322048802
109.301,1.1516584916697634,0.07242191251902819,2.3757397194716035,-0.1582400847149165,0.9135403267453683
109.351,1.1488533237772451,0.07488096321373308,2.412720111802008,0.22749892772616725,0.7057445901714053
109.401,1.1403416674726614,0.08233116849256868,2.447128872470866,0.2413428818565122,0.8053938847107144
109.451,1.1407025483564857,0.0820714164953672,2.476297189060134,-0.16869534175985462,0.4935473126655494
109.501,1.1471126153733409,0.07679582809111829,2.500340081085544,-0.17640799233306775,0.6165017377545944
109.551,1.1439299778910774,0.07889755686415746,2.5240508787870595,0.23778393159645902,0.4486623865156287
109.601,1.134386666304763,0.0855780561376897,2.546543947003451,0.25236466842182914,0.5418122757604514
109.651,1.1350217156188749,0.08512593952298944,2.567687430174848,-0.18227552876857228,0.37679534277296106
109.701,1.1424221641778536,0.08017685197613789,2.5863884200770806,-0.1918063946626489,0.49563522771833857
109.751,1.1395993991442148,0.08187241506283545,2.6070796823975764,0.22732146558291028,0.42405161003308955
109.801,1.1300560964185786,0.08779612857338451,2.6277032284428836,0.2471855050028426,0.488792780836206
109.851,1.1310402875065257,0.08735583017444938,2.6452151593937563,-0.1851273896752775,0.3002716493597276
109.901,1.138963213665871,0.0828663966282788,2.659737005878699,-0.2054116001807114,0.3641823051053985
109.951,1.1355917313082362,0.08446505322861568,2.6738495006451712,0.2448498940296561,0.26932914292278953
110.001,1.124792507446856,0.08987402146203899,2.686917446279468,0.2667643343896943,0.3223905863529829
110.051,1.1257804992556768,0.08944250645771883,2.6996109493693305,-0.19586100217590463,0.23915254526698784
110.101,1.13450975753398,0.08537049106443462,2.711141839114889,-0.2177700726964531,0.29224113566530296
110.151,1.1318737631506999,0.08650674769237768,2.7229551881338083,0.22323682190288444,0.23221206965159666
110.201,1.1217881644757273,0.0908926208195795,2.7341680210959223,0.2451288881293935,0.2852945364343309
110.251,1.1235018628279538,0.09022691339927115,2.743926130366714,-0.20712396578738226,0.16172262362360246
110.301,1.1329401920802746,0.08643918360053167,2.7519428619845065,-0.22899015083995813,0.21477414063257988
110.351,1.1295369903674912,0.08762048611066335,2.7605938943730868,0.2543220109614127,0.17658708074383592
110.401,1.1177177053092777,0.0918567623615085,2.7691020812073974,0.2786719174691025,0.19307369304266345
110.451,1.1191177337130658,0.09137157844636876,2.776925879865802,-0.215715725224499,0.14297546854595153
110.501,1.1291784359381054,0.08796552964387332,2.78380429802757,-0.23933685464667936,0.16843647171063528
110.551,1.1257811872978356,0.08903780652823463,2.790890664488121,0.2587574970179741,0.14602560532503225
110.601,1.1135678444823403,0.09281004711935638,2.7979305670804058,0.2838984998338626,0.14602560532505438
110.651,1.1151464643818987,0.09231620653120833,2.8046267837819623,-0.2241301309887126,0.13017427592935826
110.701,1.1257593689215968,0.08921055319740986,2.81074899343678,-0.24864739116007045,0.1376900054766249
110.751,1.12236212990871,0.09022528940150132,2.816348265363936,0.26415066970442314,0.10423931525370649
110.801,1.109790650548049,0.09369543604709106,2.821560231121903,0.2889862283826731,0.10423931525372784
110.851,1.1115198941207796,0.09321063909194609,2.826621359088269,-0.23222750175471457,0.1002917172060845
110.901,1.1226130518400064,0.09035251439003973,2.8315179468970446,-0.25693530146905696,0.10029171720606342
110.951,1.1201054676070719,0.09105336330411233,2.8358823463703566,0.23803612032885052,0.08017975656948928
111.001,1.108705579859927,0.09386450151298237,2.839891017672769,0.2626264398123903,0.08017975656951006
111.051,1.111157389430625,0.09319306961687568,2.8435794516494246,-0.23978022637276578,0.06952450638208807
111.101,1.1226652890748887,0.09045258040261143,2.847055676967128,-0.2642713393128617,0.06952450638206754
111.151,1.1201380213768213,0.09112944690845448,2.8500721000062224,0.24342101061348523,0.05419776374703016
111.201,1.1084357530402893,0.09384151100838808,2.8527819881929117,0.2678273016307007,0.054197763747050494
111.251,1.1109818905324325,0.09317215556349483,2.855031151319493,-0.2463897702967617,0.03884026173507964
111.301,1.1228414960285054,0.09048004177103788,2.8569731644060012,-0.2707305917781456,0.03884026173505947
111.351,1.1202990978369096,0.09113885905014205,2.8588683004726576,0.2481587065931722,0.037277694406038654
111.401,1.1083425199085468,0.09380531815055432,2.8607321851927443,0.2724484663885226,0.03727769440605869
111.451,1.1109663730742643,0.09313341479903947,2.862472621268967,-0.2520823198523816,0.033162739609303174
111.501,1.123122615226872,0.09046008499975058,2.864130758249279,-0.2763237626155891,0.0331627396092832
111.551,1.1205518665165135,0.09110814530852268,2.865461713088558,0.25278631838546445,0.022256668239353992
111.601,1.108352966632636,0.09375282007166344,2.8665745465004804,0.27698749144325846,0.022256668239373847
111.651,1.111022855927895,0.0930815910986235,2.8674565675570136,-0.25664626309417815,0.014562923059064682
111.701,1.1234133508245503,0.09041022648790045,2.8681847137099528,-0.2808203884952694,0.014562923059044885
111.751,1.119934130616062,0.09130438510744267,2.868998677651781,0.28720468244465874,0.017423516022164614
111.801,1.1060670473063023,0.09436508068799748,2.869869853452868,0.3113578828160961,0.017423516022184324
111.851,1.1081766431419666,0.09385891762994805,2.8705995316875352,-0.26013460563756424,0.012706930474613938
111.901,1.1207449133731127,0.09118361733155156,2.8712348782112564,-0.2842660027574653,0.012706930474594258
111.951,1.1172425470239902,0.09207332065786199,2.8717388286714853,0.2902427793965302,0.008327061691363208
112.001,1.1032199618654617,0.09513480729497031,2.8721551817560522,0.31435860662627746,0.00832706169138285
112.051,1.1053387991267325,0.09462950957608757,2.87247773964412,-0.26245006819158095,0.005200555141414948
112.101,1.1180241611309927,0.09194806612689929,2.872737767401189,-0.28655582434897753,0.005200555141395322
112.151,1.1153736084397645,0.09259949855929643,2.8727598353239854,0.2622998040613047,-0.0027314393344331335
112.201,1.1026950250732608,0.09527653133631508,2.872623263357265,0.2864016874290993,-0.002731439334413499
112.251,1.105371354669807,0.09461640156932288,2.8725691246017826,-0.26309979405486494,1.6334373543670862e-05
112.301,1.1180880458423699,0.09192659966609527,2.872569941320459,-0.2872043103512061,1.6334373524037882e-05
112.351,1.1153897865390767,0.09259282849458404,2.8723780975656066,0.2643909939581171,-0.006405681410804113
112.401,1.1026118091013204,0.09530373054208317,2.8720578134950685,0.2884981096107653,-0.006405681410784486
112.451,1.105258135397104,0.09464939634254158,2.871859990360961,-0.2634722619404427,-0.002323650196385731
112.501,1.1179904081436454,0.09194423168296996,2.87174380785114,-0.28758644997985566,-0.0023236501964053607
112.551,1.1152377746495636,0.09262866761642725,2.8713826659105317,0.26654081726817624,-0.010488964556119676
112.601,1.1023596027192752,0.09538309332785763,2.8708582176827315,0.29066151802779794,-0.010488964556100003
112.651,1.104925785134341,0.09474597164802213,2.870198685846374,-0.2621642639157299,-0.01499175150816854
112.701,1.1175890780682172,0.09203257308106041,2.869449098270979,-0.2863011339982517,-0.014991751508188239
112.751,1.1138778323549607,0.09299372215794807,2.8690772061507026,0.2989094057903654,-0.0024019030039540705
112.801,1.0994479998661941,0.09621492512648103,2.8689571110005057,0.32306154425096206,-0.0024019030039343636
112.851,1.1013170198870577,0.09576873682595041,2.8684763968910625,-0.25964667005533726,-0.014422534979025214
112.901,1.1138536301039106,0.09306536516447492,2.8677552701421227,-0.2838069848283513,-0.01442253497904497
112.951,1.110969689207564,0.09380136798796564,2.8670672602015252,0.2686404886771799,-0.013318641367609133
113.001,1.098004681211086,0.09664602503923607,2.8664013281331555,0.2928199188781231,-0.013318641367589312
113.051,1.1003473368021663,0.09605908126429615,2.8658680970698556,-0.25591884178128776,-0.008895274531772517
113.101,1.1126965657462435,0.09337142588218036,2.865423333343269,-0.2801145203025034,-0.008895274531792369
113.151,1.1097292425691334,0.09413774700343326,2.8647691716403663,0.26909737098958575,-0.01587520707595493
113.201,1.0967500742609988,0.09702195568616268,2.863975411286586,0.2933078926409184,-0.015875207075935066
113.251,1.0989384785370888,0.09647176802448712,2.8631869479839027,-0.2509273495880783,-0.01569863870600979
113.301,1.111038852988864,0.09381485592393013,2.8624020160486174,-0.2751591837968615,-0.015698638706029708
113.351,1.1071119584695754,0.09486749630663766,2.8618148942349073,0.2991311311840504,-0.009104967986605197
113.401,1.0926991619098008,0.09820743663818128,2.8613596458355817,0.3233814179538507,-0.009104967986585208
113.451,1.0941306259751686,0.09786991890476311,2.860760851700138,-0.24473603651297565,-0.013889825857303566
113.501,1.1059260213484496,0.09526666550203602,2.8600663604072833,-0.26900046185452253,-0.013889825857323554
113.551,1.1028073681251869,0.09609577434832536,2.859161717067556,0.2670388591764341,-0.0208948940869474
113.601,1.0899464259283496,0.09903234604632925,2.8581169723632476,0.2913246733172681,-0.02089489408692735
113.651,1.091778385348211,0.09857083414376581,2.8572563960735797,-0.23729110431882353,-0.014755946931706785
113.701,1.1032055511832888,0.09602600078545209,2.8565185987270074,-0.26160232495603164,-0.014755946931726896
113.751,1.0999951732512292,0.09689463493778609,2.8555521908190946,0.26536303717186416,-0.022376298977080506
113.801,1.0872271489198386,0.09985897185288369,2.8544333758702884,0.28969693701435867,-0.022376298977060366
113.851,1.0889770953809723,0.09941362281022109,2.8534790275506623,-0.23338144824777463,-0.016894078003833187
113.901,1.1002051809441422,0.09687589605667737,2.8526343236504896,-0.2577428065000035,-0.016894078003853424
113.951,1.0969683014016558,0.09776692148823736,2.8515605567336646,0.2637963236623894,-0.0245295118931247
114.001,1.0842893710103931,0.10076543439037276,2.8503340811390707,0.288182990208369,-0.024529511893104428
114.051,1.0856671689322035,0.10042321257082687,2.849303811427902,-0.21944758804958447,-0.017989315778163983
114.101,1.0962153287861958,0.09803386702378063,2.8484043456390173,-0.2438639314377425,-0.017989315778184328
114.151,1.0919652976545215,0.09924677403928268,2.847320794866917,0.28991911581469526,-0.02412548188606757
114.201,1.0780514313601866,0.10268377272792727,2.846114520772673,0.31436144554232776,-0.02412548188604713
114.251,1.0786244453075389,0.10257916562680512,2.8446211631463876,-0.20886891410853606,-0.03369493295609307
114.301,1.088652440973607,0.10028674661323783,2.8429364164987416,-0.23334642654054705,-0.033694932956113546
114.351,1.0851874989965762,0.10128635769061722,2.841463394915905,0.2557268166014568,-0.02663743079419229
114.401,1.072930153335669,0.1043069857257706,2.840131523376275,0.28024528583180286,-0.02663743079417169
114.451,1.07382857197036,0.10409692117649097,2.8387751377264916,-0.19745114205013242,-0.02745456779942145
114.501,1.083295452688156,0.10190964560783934,2.8374024093366055,-0.22200427333095019,-0.027454567799442137
114.551,1.0797427328544775,0.10295747040920157,2.8359712946429747,0.25136709128605794,-0.029400777924702217
114.601,1.0677130216553563,0.10598745097700436,2.8345012557468463,0.2759562163381021,-0.02940077792468143
114.651,1.0683384251339032,0.10585780701121307,2.8331985710527015,-0.18503565763108154,-0.023822304524216853
114.701,1.07719880552733,0.10379958107381826,2.832007455826546,-0.20966013932986968,-0.023822304524237697
114.751,1.0737471386415456,0.10483617816613654,2.8305248237690654,0.23974527131742643,-0.033539532237113014
114.801,1.062290329236646,0.10776146064705475,2.828847847157368,0.26440370416702913,-0.03353953223709208
114.851,1.0627559826909572,0.10767832637012317,2.827196355010009,-0.17171484674185136,-0.03269005009221695
114.901,1.0709669731422131,0.10576405629515231,2.8255618525055426,-0.19641527779280765,-0.03269005009223799
114.951,1.0663655670856411,0.10720380461482598,2.824150991867531,0.2714370891157913,-0.025235321208856975
115.001,1.05342530724494,0.1107041465008067,2.822889225807156,0.29617571910647345,-0.025235321208835856
115.051,1.0528863758215612,0.11094901460551848,2.8211539664486236,-0.15758824097251597,-0.041144529110009154
115.101,1.0604117999178237,0.10919730250254232,2.8191057856592896,-0.18236422502488414,-0.04114452911003033
115.151,1.0557549973158065,0.11069049399479418,2.81737246417634,0.26430457285292097,-0.03043136393337487
115.201,1.0431807779958884,0.11417469351598622,2.8158508959797897,0.28912737972796415,-0.030431363933353522
115.251,1.0423582689492485,0.11451148615502667,2.8138252099472685,-0.14279134428353304,-0.04858833053159299
115.301,1.049166168164702,0.11291334312567375,2.8115111306161777,-0.16765775834927682,-0.048588330531614404
115.351,1.045333167999972,0.11415908353161328,2.8090703375748394,0.22581280415501903,-0.05017745110116121
115.401,1.0346129346249817,0.11713279072529802,2.806561465020309,0.25073718536812106,-0.05017745110113962
115.451,1.0340875732025685,0.1173625162126342,2.8040862586327058,-0.1275057092059183,-0.05211969118065676
115.501,1.040153360855417,0.11591090922274885,2.8017465517375335,-0.15249021825899386,-0.05211969118067848
115.551,1.0353921632484444,0.11751966574122023,2.799454406635038,0.24888755371839003,-0.04451097827321107
115.601,1.0236195111436426,0.12099586581543624,2.797228857721746,0.2739274201208593,-0.0445109782731892
115.651,1.0222132064452867,0.12150637005559238,2.794602363366835,-0.11224294445998437,-0.05801609529306667
115.701,1.0275121915464203,0.12015285993582953,2.7920116539236104,-0.13669650622261653,-0.06822845065212241
115.751,1.0235591203617411,0.12148631446427614,2.788667192566781,0.21017778454880354,-0.07518956138262976
115.801,1.0136484587603323,0.12443820790057976,2.784907714499422,0.23534444130002613,-0.07518956138260757
115.851,1.0127649237047,0.12475674857519228,2.7816442755443846,-0.10504918297616558,-0.05748581839956141
115.901,1.0176914614645312,0.12342263419988474,2.7790404310056616,-0.1293918511507697,-0.07136261456457153
115.951,1.0135641860596385,0.1248752194672,2.774983151994404,0.21208032271649932,-0.09891325685118212
116.001,1.0036156822446616,0.1280214850325407,2.7700543542208536,0.23740365355525578,-0.09891325685115956
116.051,1.0019998421812017,0.12850780563646366,2.7663365319651345,-0.08180562822922544,-0.0530011623072422
116.101,1.0057291861421362,0.12730643506088432,2.763841786708071,-0.10441514043976163,-0.09445960388667304
116.151,1.0008781305635768,0.12903370950676138,2.759182789838205,0.22212822144891337,-0.12068908109906214
116.201,0.9905258482785014,0.1325571984505621,2.7532090254373616,0.24762652632773507,-0.12068908109903911
116.251,0.9882739068917229,0.13308199906887552,2.747445263272313,-0.06949911557729735,-0.09745539500808816
116.301,0.9912064251010377,0.13158227308133444,2.7427049166127415,-0.0879726892415981,-0.18274034076636747
116.351,0.9863892252592092,0.13345189254778367,2.7354773661903495,0.21483732789016166,-0.16611060847003095
116.401,0.9766349708434618,0.13747998704829817,2.7272191678041144,0.23711700006618658,-0.2136632930570002
116.451,0.9743956235659448,0.13825943813036776,2.7177813561265793,-0.0632135296810606,-0.18248733397258146
116.501,0.9770364672553271,0.13677348063774641,2.709267920956638,-0.07214671737587858,-0.3104477051664238
116.551,0.9724879330267496,0.13905400946608626,2.6935178435926685,0.20864155434439977,-0.393857069533854
116.601,0.9634414608653653,0.14400228024920214,2.674436393282481,0.22630882290407953,-0.4806728336930962
116.651,0.9611148376447135,0.14521836233890323,2.6369657126603503,-0.050190533865963276,-0.9733019943472063
116.701,0.9633452180444322,0.1437647027542638,2.58936214319279,-0.05877213797432505,-1.10052175889182
116.751,0.9593310466755396,0.14658830637928827,2.5403364957052577,0.20182753652950317,-0.979035664634529
116.801,0.9513180892296312,0.1526370382004272,2.4922849975430665,0.20992010706098685,-1.1042585335273551
116.851,0.9496399435606561,0.1540062789320951,2.4431601370614167,-0.06235167212770201,-0.9717124981271472
116.901,0.9520015134922738,0.15197125441919482,2.395604478062581,-0.06235499330257491,-1.107202805780461
116.951,0.9483829624161485,0.15555614321484415,2.346565124119733,0.21184985208822393,-0.9745101607764468
117.001,0.941064210378488,0.16302067097896122,2.2985399626896212,0.2118612100726447,-1.1105814958274909
117.051,0.9393533670656659,0.16466787213424086,2.249083712751723,-0.05720553979098032,-0.9771419092393896
117.101,0.9411190811899403,0.1624178514410831,2.201220327126854,-0.05720861834017491,-1.11251384920036
117.151,0.9383251208408557,0.16625567401809918,2.1516941138095245,0.19524255917608396,-0.9882287919020118
117.201,0.9328554091672699,0.1742674744722674,2.103255569860601,0.20344615544814212,-1.1136905896714735
117.251,0.9316303991044349,0.17631111738981278,2.0535877737957633,-0.04909775899875869,-0.9868387218862059
117.301,0.9329379027047693,0.17429873162381718,2.0052160906279775,-0.05778078999546379,-1.1142060589884895
117.351,0.9311989548205426,0.1783409121443664,1.955495698250409,0.17774876549994256,-0.9891326953284744
117.401,0.9278072941164763,0.1864810477373042,1.9069973744125088,0.1868427309889643,-1.1171805240834378
117.451,0.9271272441299707,0.18807766856066854,1.8574970596550644,-0.06038631178346584,-0.9784240681563313
117.501,0.9279435463354504,0.18517095637410227,1.809641010033248,-0.06038957468555852,-1.11355745401182
117.551,0.9270118384536665,0.18937017299707043,1.7599996182440343,0.1824557735299268,-0.9940983767065869
117.601,0.9253303607218646,0.19826184655536438,1.7112016686323066,0.1920914805681201,-1.1198368190205448
117.651,0.9250174794268031,0.19990023317518069,1.6617825246653783,-0.06575530566462087,-0.9709895893682913
117.701,0.9252742927175941,0.19662268002563368,1.6143015553230968,-0.06575882057360326,-1.1114516048083445
117.751,0.9252271009684401,0.20112132706065697,1.565339021877478,0.19570269489881278,-0.9690371965638044
117.801,0.9254067420851655,0.21068982180552742,1.5174837911937085,0.19571312371498964,-1.1101565673102096
117.851,0.9254389711154956,0.2122288755476825,1.468401182450259,-0.07424083300786558,-0.9684845245671845
117.901,0.9250124701762299,0.20854160517541723,1.4210091189752632,-0.0742447857372206,-1.1089427496252715
117.951,0.9258299842287723,0.21267272189300163,1.3719506962051509,0.18874130029210273,-0.9785759324869812
118.001,0.9279149497407226,0.22180446065105688,1.3239946810470047,0.19835881511817685,-1.1042749317791771
118.051,0.9282250544825512,0.22318177412517354,1.2749935495917502,-0.07502405007463239,-0.9735301916027876
118.101,0.9269856572288528,0.21982962899488015,1.2271912716063136,-0.08159044667298224,-1.1033842295281922
118.151,0.9283815331294867,0.2232633912765296,1.1779815606312074,0.17053280091600787,-0.9793631013244576
118.201,0.9319259404873395,0.23094955337753925,1.1299705255471122,0.17959604215253397,-1.107412389961906
118.251,0.9320922131919298,0.2315405808370598,1.0806417783334286,-0.09255998308462168,-0.980758262497856
118.301,0.9296522708849821,0.22767117018152833,1.0325394598419666,-0.10121158436326444,-1.1081758473144283
118.351,0.9315501166850428,0.23051727813624653,0.9830728604257187,0.17480757467112296,-0.9842503345807775
118.401,0.936721268369948,0.23749958013128883,0.9347653377298882,0.18297308338907955,-1.1098245446625963
118.451,0.9367826923289193,0.23752752196172086,0.8855431484268393,-0.11453542127492519,-0.971554312267596
118.501,0.9331020046039664,0.2331405975513587,0.837996453732251,-0.11454153601980219,-1.106867166571097
118.551,0.935527420799305,0.23561179747752173,0.788829518731917,0.19178688259249846,-0.9801033761818556
118.601,0.9423510286581778,0.2423273106189813,0.7408089336855502,0.19179728873170993,-1.1161702498726989
118.651,0.9419997193072999,0.24220259629926616,0.6912175354464662,-0.13800462837521293,-0.9855344082120305
118.701,0.9367296868778878,0.2378738045064657,0.6428170588279625,-0.13801217587363565,-1.1210738753701097
118.751,0.9395800669394494,0.2398691737165221,0.5925274933043623,0.20232753448790688,-1.0022039140536418
118.801,0.947822572038593,0.24562872237744668,0.5433903218682921,0.21046873295567245,-1.127357279807428
118.851,0.9473681997257588,0.2454684669945281,0.49281105014447546,-0.14899633492154105,-1.0079638966685978
118.901,0.9409391468152754,0.24183315475630182,0.4433841065436301,-0.15763913854106398,-1.1351908768070187
118.951,0.9438550001128659,0.2430555420485994,0.39266850074875,0.20301148346662182,-1.0082662138891314
119.001,0.9531406634306738,0.24698123143841258,0.34321476552609587,0.2120776510577046,-1.1363044776977436
119.051,0.9521667178146456,0.24676455963578597,0.29190261216282154,-0.16675469972058424,-1.0276469182611505
119.101,0.944262415890602,0.24434573766273363,0.2414579875702203,-0.1761504955593996,-1.1552077568795474
119.151,0.9477105220208821,0.2450086526848763,0.18932716370756622,0.22652505041961277,-1.0418139739017827
119.201,0.9587725504934814,0.24706957094583895,0.13814168531370455,0.23616420314416478,-1.167561709355915
119.251,0.9577633842057536,0.24708599268907877,0.08524797702692066,-0.1843264200483521,-1.0548810423623645
119.301,0.9484335111984017,0.2464032916192589,0.03380936802268401,-0.1918561694512172,-1.181525564586322
119.351,0.9514673136155397,0.24631654623372468,-0.01944131598516252,0.23070042737582952,-1.0639422373213623
119.401,0.9628258763737094,0.24591358957275736,-0.07189798209424164,0.23895506114428247,-1.186748546071378
119.451,0.9615929018060427,0.24617197578331665,-0.1206816422703851,-0.19305114256109263,-0.9056114138727674
119.501,0.9521069264192185,0.2475129151270902,-0.16499645222980536,-0.20278924568081302,-1.029033519094228
119.551,0.955328989904057,0.2467791911487188,-0.20749471206028833,0.23970293879311874,-0.7957886277586819
119.601,0.966847980918291,0.2440826532143411,-0.24660266841283307,0.2493018076698981,-0.9217177209854814
119.651,0.9656905147247831,0.2445177309487914,-0.2828201072100317,-0.1994865763338313,-0.6652912996259669
119.701,0.9562523135501986,0.24751853724103598,-0.31512787915264473,-0.20890268751451022,-0.7926196411782128
119.751,0.9593221712900967,0.24628277919155836,-0.3473261387293689,0.2417405083959253,-0.6204299693405368
119.801,0.9704575710991211,0.24178481810072563,-0.37747111818945467,0.25849265623902995,-0.7178221363234367
119.851,0.9693805972492491,0.24232510718079162,-0.40505296062113066,-0.20244968926824974,-0.49579164547495647
119.901,0.960376731745444,0.24658328400667573,-0.4293369273869606,-0.21292086361950913,-0.6174050508170671
119.951,0.9637624172350294,0.24482503592931798,-0.4516676500412856,0.25969252533905873,-0.40229140896586457
120.001,0.9750789134945494,0.2388413859358131,-0.47160950126943274,0.2773297409718011,-0.488959492531127
120.051,0.9743087123695542,0.2394072441642713,-0.49257733876807863,-0.2014978604221717,-0.4140628732212326
120.101,0.9657743074604223,0.244563110538692,-0.5126183453094599,-0.21673243716745777,-0.5089568976875881
120.151,0.9686178402289143,0.24300442808088343,-0.5330998854706142,0.2399012980722731,-0.40455843196130825
120.201,0.9787268435795187,0.2368561894391321,-0.5529343805968475,0.26176431157455093,-0.45741303105876574
120.251,0.9777162709529436,0.23757045006468488,-0.57034964916378,-0.19790314573541293,-0.3063538561885973
120.301,0.9696211786317404,0.24297463464743707,-0.585275685640133,-0.21969318383487485,-0.3589821471533337
120.351,0.9729421901907431,0.24077115685186476,-0.6003804723355554,0.261117896582718,-0.2990054834437683
120.401,0.983544867548474,0.23349382889409584,-0.615252260815843,0.28510802688957704,-0.3298255499374386
120.451,0.982879320428321,0.23414414661799898,-0.6291612945313221,-0.2012563512718541,-0.25174794041217313
120.501,0.9750186256234493,0.24010351900877655,-0.6417059308972423,-0.22287118603811346,-0.3038716569908957
120.551,0.9782256635755382,0.2378377820490612,-0.655027233805043,0.26053311493868947,-0.27297292018839425
120.601,0.9884853063643074,0.23014853691963313,-0.6686758797297098,0.2880175675826808,-0.27297292018836417
120.651,0.9878305750400371,0.2307788353579453,-0.6819055593158472,-0.1996953730652586,-0.25880088701633397
120.701,0.9802213952831089,0.23696171335812435,-0.6946252165873855,-0.2256879864713608,-0.271964632728085
120.751,0.9833207016246748,0.23437184954164575,-0.7063655100990881,0.26358732459568485,-0.21871820751598275
120.801,0.9932415841702519,0.22601386880761748,-0.7173014204312901,0.2912200611791561,-0.21871820751595175
120.851,0.9926126719669923,0.22660094735532121,-0.7279045330852868,-0.2002094582846729,-0.2076249514496804
120.901,0.9852552611185333,0.23307920031511759,-0.7382857806204793,-0.22788274070524844,-0.20762495144971177
120.951,0.9882518209692595,0.230298023824178,-0.7480239909256882,0.2655734327526814,-0.18619037690897025
121.001,0.9978477093157505,0.22142298000449215,-0.7573335097442402,0.29327316444141865,-0.18619037690893844
121.051,0.9972262465970076,0.22205099323984723,-0.7662755238437687,-0.20231888000063425,-0.17394021950873553
121.101,0.990085810617655,0.2289200083453907,-0.7749725347972797,-0.23003273626473603,-0.17394021950876778
121.151,0.9929905252619756,0.22602110469185918,-0.7832547484127259,0.2675076969203383,-0.16011364147682247
121.201,1.0023003067745606,0.21670927349510355,-0.7912604304694619,0.29522660455747063,-0.16011364147679
121.251,1.0016875148293487,0.2173722139166312,-0.7989841575034565,-0.20426110516199666,-0.15071514066189223
121.301,0.9947426342312792,0.22457454946135513,-0.8065199145222881,-0.2319773894103413,-0.150715140661925
121.351,0.9975652586057876,0.22157444755971464,-0.8137910356477863,0.26932778515316086,-0.1418939441702951
121.401,1.0066161919822791,0.21188553733073104,-0.8208857328443963,0.29703548743273417,-0.14189394417026216
121.451,1.0060161996263906,0.2125760586133606,-0.8277703890344388,-0.205884366565766,-0.13489257725112483
121.501,0.9992584601649377,0.22006458893814204,-0.8345150178867686,-0.2335782748284327,-0.13489257725115814
121.551,1.0020069388088781,0.2169732421512487,-0.8411066932736142,0.2709975375136216,-0.1297941283793724
121.601,1.0108150324981615,0.20695091344925184,-0.8475963996834701,0.2986733774954372,-0.129794128379339
121.651,1.0102340980539601,0.2076597998541045,-0.8539337354790705,-0.20706538233037305,-0.1247151078835423
121.701,1.0036657827493614,0.21539362677388016,-0.8601694908651669,-0.23471906263722092,-0.12471510788357593
121.751,1.006345979462756,0.2122162143939465,-0.8663357942001795,0.27247557319225285,-0.12240003950530834
121.801,1.0149170557754938,0.20189323441339593,-0.8724557961678029,0.300103662193859,-0.1224000395052745
121.851,1.0143626210186918,0.20260990137512241,-0.8784705783451862,-0.20771336184867933,-0.11889271315115561
121.901,1.007994387739423,0.21055211042630148,-0.8844152139957435,-0.23531213974479984,-0.11889271315118957
121.951,1.0106100686595458,0.20729043642239173,-0.8903530101372884,0.27372427182207476,-0.11866472951666385
122.001,1.0189412491811254,0.19669216094248024,-0.8962862466061579,0.3012905454716447,-0.11866472951662971
122.051,1.0184212213374804,0.1974051198381802,-0.9021540153521154,-0.20776867351065698,-0.11648247207866724
